Return,Risk
0.16215495051511025,0.257931401358501
0.18760053412602126,0.24724476299169149
0.20422648702365903,0.26573471753978567
0.1326839329246803,0.22297134583164263
0.16703485794431377,0.23331478721527577
0.16769824980334183,0.24919116400158073
0.1457090013297444,0.23515368986566343
0.17771807426907638,0.21361380174272238
0.16594267768478246,0.2624362525756569
0.14146616054288463,0.28508213096291457
0.18389188391752834,0.2805903080816507
0.16936854172119453,0.3152991468526949
0.1616207700201023,0.22885643775110293
0.17151705148849694,0.25962586421854045
0.16439377661892732,0.2364507311625901
0.15425114450525246,0.24143462767053933
0.18536723643857975,0.21880659943203984
0.176204344209454,0.2543768401966498
0.14533239618685959,0.23881805272776893
0.1489559757723427,0.23488319981068265
0.11025668086195077,0.26950969269877
0.10824704488108965,0.2614973657563046
0.18304714610101772,0.23483867600754174
0.1819701602208097,0.2712665191522007
0.14071943426664515,0.24023096829371163
0.1747854714331267,0.22078879248039737
0.2039150458597521,0.26340085144032016
0.17421215644658397,0.2241394715887521
0.16336362432909982,0.25814246524942125
0.1414784754688546,0.2497478678232097
0.15788051971284953,0.25423241023320053
0.13661309712530356,0.21868232558964296
0.20246666698588087,0.21238537518364592
0.09020166962027068,0.24195778920772823
0.18728087803654114,0.25996094363791744
0.234440262864072,0.29464836403499406
0.12720040658718273,0.3288855314638715
0.13853305648886513,0.27356496375155803
0.19070384402077473,0.2699930062808832
0.17057481735993846,0.2830781553466796
0.1263644373596629,0.2117238469258523
0.11271975420155037,0.21408652899365269
0.20353684292491853,0.24104935446041517
0.17900323874151602,0.23115088344537313
0.13330251995421813,0.23913685417550487
0.128941535726572,0.23458127183963867
0.13364600993690523,0.21179610231905902
0.2354222772250932,0.26970952333045206
0.17049043020378937,0.2393933842156675
0.19232600024740176,0.2817775520071168
0.15704939779047994,0.2324837738974283
0.20375092437682008,0.29078943081902847
0.12352401967274752,0.2044295895343023
0.16860820569349158,0.27116155254438784
